name,slug
Colombia Huila Finca Villabetuila Anaerobic Honey,https://www.coffeereview.com/review/colombia-huila-finca-villabetuila-anaerobic-honey/
Costa Rica Bounty Gesha,https://www.coffeereview.com/review/costa-rica-bounty-gesha/
Joker,https://www.coffeereview.com/review/joker/
Tropical Grenade,https://www.coffeereview.com/review/tropical-grenade/
The Godfather,https://www.coffeereview.com/review/the-godfather/
Panama Static Gesha Natural,https://www.coffeereview.com/review/panama-static-gesha-natural/
Panama La Mula Geisha Washed,https://www.coffeereview.com/review/panama-la-mula-geisha-washed/
Esmeralda Estate Panama Geisha,https://www.coffeereview.com/review/esmeralda-estate-panama-geisha-5/
Costa Rica San Gabriel SL28 Anaerobic Natural,https://www.coffeereview.com/review/costa-rica-san-gabriel-sl28-anaerobic-natural/
Costa Rica San Gabriel Pina/Canela Anaerobic Honey Espresso,https://www.coffeereview.com/review/costa-rica-san-gabriel-pina-canela-anaerobic-honey-espresso/
John Co. Train Blend,https://www.coffeereview.com/review/john-co-train-blend/
Burundi Kibingo Intenso,https://www.coffeereview.com/review/burundi-kibingo-intenso/
Colombia Planadas Ibague,https://www.coffeereview.com/review/colombia-planadas-ibague/
Burundi Kabarore Commune,https://www.coffeereview.com/review/burundi-kabarore-commune/
Ecuador Peñaherrera AAA,https://www.coffeereview.com/review/ecuador-penaherrera-aaa/
Panama Hacienda La Esmeralda Porton 5N49 Gesha Natural,https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-porton-5n49-gesha-natural/
Kona SL34 Champagne Natural Uluwehi Farm,https://www.coffeereview.com/review/kona-sl34-champagne-natural-uluwehi-farm-2/
Ethiopia Yirgacheffe Adado,https://www.coffeereview.com/review/ethiopia-yirgacheffe-adado-2/
Costa Rica Cordillera de Fuego,https://www.coffeereview.com/review/costa-rica-cordillera-de-fuego/
Tanzania Mbeya Mimba,https://www.coffeereview.com/review/tanzania-mbeya-mimba/
Costa Rica La Chumeca,https://www.coffeereview.com/review/costa-rica-la-chumeca/
Ethiopia Sidamo Yirgalem,https://www.coffeereview.com/review/ethiopia-sidamo-yirgalem/
Gesha Spirits,https://www.coffeereview.com/review/gesha-spirits/
Kenya Nyeri Hill Farm AA TOP,https://www.coffeereview.com/review/kenya-nyeri-hill-farm-aa-top/
Philippines Sitio Belis 1017,https://www.coffeereview.com/review/philippines-sitio-belis-1017/
Philippines Sitio Belis 1014,https://www.coffeereview.com/review/philippines-sitio-belis-1014/
Costa Rica Tarrazu Dota El Diosa Geisha,https://www.coffeereview.com/review/costa-rica-tarrazu-dota-el-diosa-geisha/
Ethiopia Gedeb Worka Single Variety 74110 G1,https://www.coffeereview.com/review/ethiopia-gedeb-worka-single-variety-74110-g1/
Costa Rica Las Montañas Honey,https://www.coffeereview.com/review/costa-rica-las-montanas-honey/
Colombia Finca La Guaca Ají,https://www.coffeereview.com/review/colombia-finca-la-guaca-aji/
44˚N 68˚W Bar Harbor,https://www.coffeereview.com/review/44%cb%9an-68%cb%9aw-bar-harbor/
Panama Finca Santa Teresa,https://www.coffeereview.com/review/panama-finca-santa-teresa/
Zambia Mafinga Hills Natural,https://www.coffeereview.com/review/zambia-mafinga-hills-natural/
Mexico Altura Natural Water Process Decaf,https://www.coffeereview.com/review/mexico-altura-natural-water-process-decaf/
Area Code 207,https://www.coffeereview.com/review/area-code-207/
Kenya Washed Kiambu Uklili AB Espresso,https://www.coffeereview.com/review/kenya-washed-kiambu-uklili-ab-espresso/
Karatina Kenya,https://www.coffeereview.com/review/karatina-kenya-2/
Karamo Ethiopia,https://www.coffeereview.com/review/karamo-ethiopia/
Ethiopia Natural Shakisso Mormora 74112,https://www.coffeereview.com/review/ethiopia-natural-shakisso-mormora-74112/
Ethiopia Washed Shakisso Mormora 74112,https://www.coffeereview.com/review/ethiopia-washed-shakisso-mormora-74112/
Classic Blend,https://www.coffeereview.com/review/classic-blend-3/
Tang Bohu Espresso Blend,https://www.coffeereview.com/review/tang-bohu-espresso-blend/
Ethiopia Keramo Natural,https://www.coffeereview.com/review/ethiopia-keramo-natural/
Costa Rica Los Torres Microlot Black Honey,https://www.coffeereview.com/review/costa-rica-los-torres-microlot-black-honey/
Ethiopia Guracho Natural,https://www.coffeereview.com/review/ethiopia-guracho-natural/
Fruit Bomb/Ethiopia Shantewene,https://www.coffeereview.com/review/fruit-bomb-ethiopia-shantewene/
Colombia Quindio Anaerobic Natural,https://www.coffeereview.com/review/colombia-quindio-anaerobic-natural-2/
Colombia Tres Dragones Natural,https://www.coffeereview.com/review/colombia-tres-dragones-natural/
Colombia Finca Jardines del Eden Ice Fermentation Natural,https://www.coffeereview.com/review/colombia-finca-jardines-del-eden-ice-fermentation-natural/
Honduras Natural San Vicente Belarmino Contreras Pacas,https://www.coffeereview.com/review/honduras-natural-san-vicente-belarmino-contreras-pacas/
Chasing Horizon Natural Espresso,https://www.coffeereview.com/review/chasing-horizon-natural-espresso/
Supernatural,https://www.coffeereview.com/review/supernatural/
Ethiopia Alemaza Natural SOE,https://www.coffeereview.com/review/ethiopia-alemaza-natural-soe/
Kona Natural Espresso,https://www.coffeereview.com/review/kona-natural-espresso/
Colombia Tres Dragones,https://www.coffeereview.com/review/colombia-tres-dragones/
Colombia Quindio Anaerobic Natural,https://www.coffeereview.com/review/colombia-quindio-anaerobic-natural/
Colombia Pink Bourbon,https://www.coffeereview.com/review/colombia-pink-bourbon-3/
Philippine Heritage Microlot,https://www.coffeereview.com/review/philippine-farmer-milled-lot/
Colombia Cumbarco Lot 397,https://www.coffeereview.com/review/colombia-cumbarco-lot-397/
Meridiano Ecuador,https://www.coffeereview.com/review/meridia-ecuador/
Malaysia Sabah Honey,https://www.coffeereview.com/review/malaysia-sabah-honey/
Ruby Sweet Lychee,https://www.coffeereview.com/review/ruby-sweet-lychee/
Fruits Island,https://www.coffeereview.com/review/fruits-island/
Kasasagi,https://www.coffeereview.com/review/espresso-blend-26/
Syunmei Espresso Blend,https://www.coffeereview.com/review/syunmei-espresso-blend/
Peru Gesha,https://www.coffeereview.com/review/peru-gesha/
Ecuador Loja Hacienda La Papaya Bourbon Sidra 168hr Anaerobic Natural,https://www.coffeereview.com/review/ecuador-loja-hacienda-la-papaya-bourbon-sidra-168hr-anaerobic-natural/
Santa Elena Colombia Caturra Natural,https://www.coffeereview.com/review/santa-elena-colombia-caturra-natural/
Decaf Colombia Finca Las Nubes,https://www.coffeereview.com/review/decaf-colombia-finca-las-nubes/
Nicaragua Selva Negra,https://www.coffeereview.com/review/nicaragua-selva-negra-3/
Colombia UVI Cochidas,https://www.coffeereview.com/review/colombia-uvi-cochidas/
Panama Finca Deborah Afterglow Geisha Natural,https://www.coffeereview.com/review/panama-finca-deborah-afterglow-geisha-natural/
Colombia Exótico De Altura,https://www.coffeereview.com/review/colombia-exotico-de-altura/
Ethiopia Dawencho 74110 Natural Espresso,https://www.coffeereview.com/review/ethiopia-dawencho-74110-natural-espresso/
Kenya Nyeri Yerihar AA Top Lot 21/01,https://www.coffeereview.com/review/kenya-nyeri-yerihar-aa-top-lot-21-01/
Colombia Wush Wush Dynamic Natural,https://www.coffeereview.com/review/colombia-wush-wush-dynamic-natural/
Rwanda Gatare,https://www.coffeereview.com/review/rwanda-gatare/
Guatemala ASPROCDEGUA Women Producers,https://www.coffeereview.com/review/guatemala-asprocdegua-women-producers/
Costa Rica Naranjo Danilo Salazar Arias,https://www.coffeereview.com/review/costa-rica-naranjo-danilo-salazar-arias/
Kenya Kahunyo AA,https://www.coffeereview.com/review/kenya-kahunyo-aa/
Honduras COMSA Oscar Omar Alonzo,https://www.coffeereview.com/review/honduras-comsa-oscar-omar-alonzo/
Rwanda Gasharu Natural,https://www.coffeereview.com/review/rwanda-gasharu-natural/
Ethiopia Guji Shakiso G1 Honey,https://www.coffeereview.com/review/ethiopia-guji-shakiso-g1-honey/
Yemen Haraaz Red Mahal Aqeeq ul Station Natural,https://www.coffeereview.com/review/yemen-haraaz-red-mahal-aqeeq-ul-station-natural/
Brazil Fazenda Samambaia Natural Fermentation Arara,https://www.coffeereview.com/review/brazil-fazenda-samambaia-natural-fermentation-arara/
Brazil Ipanema Premier Cru Gold A49 Cherry,https://www.coffeereview.com/review/brazil-ipanema-premier-cru-gold-a49-cherry/
Brazil Natural Veloso Estate,https://www.coffeereview.com/review/brazil-natural-veloso-estate/
Sítio Pedra Menina,https://www.coffeereview.com/review/sitio-pedra-menina/
Brazil Sítio Ponte Fazenda Ponte,https://www.coffeereview.com/review/brazil-sitio-ponte-fazenda-ponte/
Brazil Red Catuaí Double-Anaerobic,https://www.coffeereview.com/review/brazil-red-catuai-double-anaerobic/
Brazil Legender Sitio Taquara Natural,https://www.coffeereview.com/review/brazil-legender-sitio-taquara-natural/
Brazil Mogiana Aparecid Farm,https://www.coffeereview.com/review/brazil-mogiana-aparecid-farm/
Costa Rica Canet Musician Series Bach Raisin Honey,https://www.coffeereview.com/review/costa-rica-canet-musician-series-bach-raisin-honey/
Peru Amazonas Los Santos Geisha Natural,https://www.coffeereview.com/review/peru-amazonas-los-santos-geisha-natural/
Ethiopia Odola Washed,https://www.coffeereview.com/review/ethiopia-odola-washed/
Minanga Village Sulawesi,https://www.coffeereview.com/review/minanga-village-sulawesi/
Ka‘ū Tropical Punch Washed,https://www.coffeereview.com/review/kau-tropical-punch-washed/
Kenya Peaberry Top Hill Farm Espresso,https://www.coffeereview.com/review/kenya-peaberry-top-hill-farm-espresso/
Birambo Village DR Congo,https://www.coffeereview.com/review/birambo-village-dr-congo-2/
Kenya Kamgogo Small Lot Reserve,https://www.coffeereview.com/review/kenya-kamgogo-small-lot-reserve/
Ethiopia Belayneh Bariso Natural,https://www.coffeereview.com/review/ethiopia-belayneh-bariso-natural/
Kuta Kofi Papua New Guinea,https://www.coffeereview.com/review/kuta-kofi-papua-new-guinea/
Rwanda Gatare Natural,https://www.coffeereview.com/review/rwanda-gatare-natural/
Rock the House Blend,https://www.coffeereview.com/review/rock-the-house-blend-2/
Kona SL34 Champagne Natural Uluwehi Farm,https://www.coffeereview.com/review/kona-sl34-champagne-natural-uluwehi-farm/
Yemen Al Mashtal Al Burhani,https://www.coffeereview.com/review/yemen-al-mashtal-al-burhani-2/
Ka‘ū Lactic Natural,https://www.coffeereview.com/review/kau-lactic-natural/
Sumatra Yellow Bourbon,https://www.coffeereview.com/review/sumatra-yellow-bourbon/
Colombia Finca El Paraiso Castillo Red Plum,https://www.coffeereview.com/review/colombia-finca-el-paraiso-castillo-red-plum/
Ethiopia Guji Uraga Tebe Burku Natural,https://www.coffeereview.com/review/ethiopia-guji-uraga-tebe-burku-natural/
British Style Espresso Blend,https://www.coffeereview.com/review/british-style-espresso-blend/
Ethiopia Yirgacheffe Konga Natural,https://www.coffeereview.com/review/ethiopia-yirgacheffe-konga-natural/
Costa Rica Brunca Rivense Las Moras Black Honey,https://www.coffeereview.com/review/costa-rica-brunca-rivense-las-moras-black-honey/
Ethiopia Yirgacheffe Hama Washed,https://www.coffeereview.com/review/ethiopia-yirgacheffe-hama-washed/
Guatemala Antigua Bella Carmona,https://www.coffeereview.com/review/guatemala-antigua-bella-carmona/
Peru Washed Santa Monica Gesha,https://www.coffeereview.com/review/peru-washed-santa-monica-gesha/
Taiwan Washed Alishan Ching-Ye Farm SL34,https://www.coffeereview.com/review/taiwan-washed-alishan-ching-ye-farm-sl34/
Ethiopia Guji Odo Shakiso,https://www.coffeereview.com/review/ethiopia-guji-odo-shakiso/
Colombia Beasaquito,https://www.coffeereview.com/review/colombia-beasaquito/
Ethiopia Sidamo Karamo,https://www.coffeereview.com/review/ethiopia-sidamo-karamo/
Gigesa Ethiopia,https://www.coffeereview.com/review/gigesa-ethiopia-3/
Oahu Triple-Bourbon “Sparkling” Yeast Ferment,https://www.coffeereview.com/review/oahu-triple-bourbon-sparkling-yeast-ferment/
Rayo del Sol Peru,https://www.coffeereview.com/review/rayo-del-sol-peru/
Colombia Ibague Tolima,https://www.coffeereview.com/review/colombia-ibague-tolima/
Monte Alban Mexico,https://www.coffeereview.com/review/monte-alban-mexico-2/
Ethiopia Guji Buku,https://www.coffeereview.com/review/ethiopia-guji-buku/
Flores Peru,https://www.coffeereview.com/review/flores-peru/
Glory Days,https://www.coffeereview.com/review/glory-days-2/
Costa Rica Anaerobic Cordillera de Fuego,https://www.coffeereview.com/review/costa-rica-anaerobic-cordillera-de-fuego/
Nyakibanda Rwanda,https://www.coffeereview.com/review/nyakibanda-rwanda/
Guatemala Antigua Pastores,https://www.coffeereview.com/review/guatemala-antigua-pastores/
Kenya Karatu,https://www.coffeereview.com/review/kenya-karatu-2/
Kibingo Burundi,https://www.coffeereview.com/review/kibingo-burundi/
Costa Rica Cattleya Anaerobic,https://www.coffeereview.com/review/costa-rica-cattleya-anaerobic/
Ecuador Taza Dorada Finca Cruz Loma,https://www.coffeereview.com/review/ecuador-taza-dorada-finca-cruz-loma/
Costa Rica Los Cedros,https://www.coffeereview.com/review/costa-rica-los-cedros/
Kona Bourbon Champagne Natural Uluwehi Farm,https://www.coffeereview.com/review/kona-bourbon-champagne-natural-uluwehi-farm/
Peru Pangoa,https://www.coffeereview.com/review/peru-pangoa/
Guatemala Campamento Alto,https://www.coffeereview.com/review/guatemala-campamento-alto/
Panama Hacienda La Esmeralda Geisha Washed,https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-geisha-washed/
Peru Garden of Eden Farcent Geisha Anaerobic Washed,https://www.coffeereview.com/review/peru-garden-of-eden-farcent-geisha-anaerobic-washed/
Pointu Laurina,https://www.coffeereview.com/review/pointu-laurina/
Ecuador Finca Cruz Loma,https://www.coffeereview.com/review/ecuador-finca-cruz-loma/
Aged Sumatra Semiga,https://www.coffeereview.com/review/aged-sumatra-semiga/
Indonesia Sumatra Kerinci Valley,https://www.coffeereview.com/review/indonesia-sumatra-kerinci-valley/
Ka’u Classic Dark,https://www.coffeereview.com/review/kau-classic-dark/
Odin’s Viking Brew,https://www.coffeereview.com/review/odins-viking-brew/
Dark Side of the Bloom,https://www.coffeereview.com/review/dark-side-of-the-bloom/
Jlove99,https://www.coffeereview.com/review/jlove99/
Kenya Auction Lot,https://www.coffeereview.com/review/kenya-auction-lot/
Black Magic Blend,https://www.coffeereview.com/review/black-magic-blend/
Dark Canyon,https://www.coffeereview.com/review/dark-canyon/
Sumatra Dark,https://www.coffeereview.com/review/sumatra-dark-3/
Major Dickason’s Blend,https://www.coffeereview.com/review/major-dickasons-blend-6/
Pike’s Place Blend,https://www.coffeereview.com/review/pikes-place-blend/
Sumatra Boru Batak,https://www.coffeereview.com/review/sumatra-boru-batak-2/
Honduras Reserve Luis Nolasco Nanolot,https://www.coffeereview.com/review/honduras-reserve-luis-nolasco-nanolot/
Barokah Honey Sumatra,https://www.coffeereview.com/review/barokah-honey-sumatra/
Secret Lovers Blend,https://www.coffeereview.com/review/secret-lovers-blend/
Espresso Blend,https://www.coffeereview.com/review/espresso-blend-25/
Ethiopia Gediyo Kochere Shifo Washed G1,https://www.coffeereview.com/review/ethiopia-gediyo-kochere-shifo-washed-g1/
Colombia Finca La Primavera Sidra,https://www.coffeereview.com/review/colombia-finca-la-primavera-sidra/
Ethiopia Natural Guji Dasaya SP,https://www.coffeereview.com/review/ethiopia-natural-guji-dasaya-sp/
Ethiopia Anaerobic Shantawene,https://www.coffeereview.com/review/ethiopia-anaerobic-shantawene/
Ethiopia Bensa Asefa Qonqana,https://www.coffeereview.com/review/ethiopia-bensa-asefa-qonqana/
Ethiopia Durato Bombe,https://www.coffeereview.com/review/ethiopia-durato-bombe/
Ethiopia Washed Shantawene,https://www.coffeereview.com/review/ethiopia-washed-shantawene/
Indonesia Sumatra Natural Aceh Musara SC19,https://www.coffeereview.com/review/indonesia-sumatra-natural-aceh-musara-sc19/
Kenya Washed Kabingara AA,https://www.coffeereview.com/review/kenya-washed-kabingara-aa/
Honduras Blue Hole Estate,https://www.coffeereview.com/review/honduras-blue-hole-estate/
Honduras Anaerobic Natural,https://www.coffeereview.com/review/honduras-anaerobic-natural/
Kenya Nyeri Jungle Estate Red Cherry SLD Anaerobic Natural,https://www.coffeereview.com/review/kenya-nyeri-jungle-estate-red-cherry-sld-anaerobic-natural/
Democratic Republic of Congo Mighty Peace Mapendo,https://www.coffeereview.com/review/democratic-republic-of-congo-mighty-peace-mapendo/
Lugmapata Ecuador,https://www.coffeereview.com/review/lugmapata-ecuador/
Red Sunset by Andres Cardona,https://www.coffeereview.com/review/red-sunset-by-andres-cardona/
Macarena Colombia,https://www.coffeereview.com/review/macarena-colombia/
Haraaz Red Yemen,https://www.coffeereview.com/review/haraaz-red-yemen/
Nicaragua Sabino Maria,https://www.coffeereview.com/review/nicaragua-sabino-maria/
Twisted V.7 Espresso,https://www.coffeereview.com/review/twisted-v-7-espresso/
Kaori Espresso Blend,https://www.coffeereview.com/review/kaori-espresso-blend/
Chokoreeto Espresso Blend,https://www.coffeereview.com/review/chokoreeto-espresso-blend/
El Salvador Anarquia Pacamara,https://www.coffeereview.com/review/el-salvador-anarquia-pacamara/
